-1.759999990463256836e-01,-1.644500046968460083e-01,-1.689600050449371338e-01,-1.208199977874755859e+00,7.014999985694885254e-01,-2.383400052785873413e-01,-4.756500124931335449e-01,3.738000094890594482e-01,-5.102900266647338867e-01,1.227900013327598572e-01,-6.046299934387207031e-01,1.711000055074691772e-01,1.792799979448318481e-01,5.105299875140190125e-02,1.309399962425231934e+00,-1.693100035190582275e-01,-1.009299993515014648e+00,-3.630000054836273193e-01,7.241500020027160645e-01,-4.152899980545043945e-01,2.275200039148330688e-01,7.620999813079833984e-01,1.018800020217895508e+00,8.227099776268005371e-01,1.652500033378601074e+00,-8.492400050163269043e-01,-1.041700005531311035e+00,3.086900115013122559e-01,-8.190100193023681641e-01,-1.293699979782104492e+00,6.012399792671203613e-01,-1.761199980974197388e-01,-8.712299913167953491e-02,-1.771599948406219482e-01,-2.046400010585784912e-01,-7.734299898147583008e-01,5.235000252723693848e-01,-4.356000125408172607e-01,-4.743900150060653687e-02,-9.634699672460556030e-03,-4.127499833703041077e-02,-2.463700026273727417e-01,-7.181000113487243652e-01,5.747600197792053223e-01,4.174799844622612000e-02,2.831000089645385742e-01,5.621700286865234375e-01,4.282299876213073730e-01,-6.891199946403503418e-01,-2.679199874401092529e-01
9.256299734115600586e-01,3.190099895000457764e-01,8.001800179481506348e-01,5.490800142288208008e-01,9.699100255966186523e-01,-4.146000146865844727e-01,4.553900063037872314e-01,-7.032799720764160156e-01,-7.986100018024444580e-02,8.083000183105468750e-01,1.620399951934814453e+00,8.864300251007080078e-01,2.026499956846237183e-01,1.551599979400634766e+00,-1.234500050544738770e+00,-2.660999894142150879e-01,-1.383399963378906250e+00,1.389899969100952148e+00,-6.859300136566162109e-01,3.959600031375885010e-01,-3.525499999523162842e-01,-6.853100061416625977e-01,1.379699945449829102e+00,1.919700056314468384e-01,-8.260700106620788574e-01,-3.021599948406219482e-01,-3.288300037384033203e-01,-5.260900259017944336e-01,-1.227699995040893555e+00,-8.427000045776367188e-02,1.694900035858154297e+00,4.976600110530853271e-01,-7.273899912834167480e-01,-1.862899959087371826e-01,3.680599927902221680e-01,-2.747400104999542236e-01,-3.639099895954132080e-01,-1.064000010490417480e+00,8.430600166320800781e-01,6.039100289344787598e-01,-4.106599986553192139e-01,-6.369000077247619629e-01,-1.425199985504150391e+00,-8.045999705791473389e-02,-2.277400046586990356e-01,1.380500011146068573e-02,4.365000128746032715e-01,-3.745900094509124756e-01,-1.298899948596954346e-01,9.002000093460083008e-02
1.075799986720085144e-01,5.770099759101867676e-01,-2.622199952602386475e-01,6.885600090026855469e-01,7.374899983406066895e-01,-1.470199972391128540e-01,-4.726400077342987061e-01,-3.254199922084808350e-01,6.246199831366539001e-02,-4.776500165462493896e-02,9.431599974632263184e-01,7.293499708175659180e-01,8.920500278472900391e-01,2.680999934673309326e-01,6.005200147628784180e-01,9.819099903106689453e-01,-3.494099974632263184e-01,-7.622699737548828125e-01,-2.876099944114685059e-01,-3.835799992084503174e-01,-4.187600016593933105e-01,-2.683899924159049988e-02,5.017099976539611816e-01,-2.608700096607208252e-01,-1.301700025796890259e-01,-1.367000024765729904e-02,-4.159100055694580078e-01,9.637600183486938477e-01,-8.110000193119049072e-02,-8.493000268936157227e-01,2.215999960899353027e-01,-5.142999887466430664e-01,4.468299914151430130e-03,-2.146700024604797363e-01,6.318299770355224609e-01,2.996200025081634521e-01,-3.027800023555755615e-01,-5.597000122070312500e-01,4.814800024032592773e-01,-1.244700029492378235e-01,1.588899940252304077e-01,1.205999970436096191e+00,-6.463000178337097168e-02,-9.645299911499023438e-01,2.190599963068962097e-02,-1.607500016689300537e-01,6.058599948883056641e-01,-1.040400028228759766e+00,-7.823000103235244751e-02,-6.492400169372558594e-01
2.336699962615966797e-01,6.964100003242492676e-01,5.029699951410293579e-02,-3.029899895191192627e-01,2.788999974727630615e-01,-8.158900141716003418e-01,1.235100030899047852e-01,5.265600085258483887e-01,1.070999979972839355e+00,4.465000033378601074e-01,-2.759700119495391846e-01,1.974200084805488586e-02,9.823499917984008789e-01,-6.380000114440917969e-01,-2.997899949550628662e-01,7.465599775314331055e-01,4.228200018405914307e-01,-3.822200000286102295e-01,4.798200130462646484e-01,-1.123499989509582520e+00,3.337500095367431641e-01,1.351999938488006592e-01,1.248300001025199890e-01,-9.358999729156494141e-01,-3.500900045037269592e-02,-2.519299983978271484e-01,3.650600090622901917e-02,8.532900214195251465e-01,7.986800074577331543e-01,6.639699935913085938e-01,1.748700022697448730e+00,6.710399985313415527e-01,4.839999973773956299e-01,-6.300600171089172363e-01,3.092199862003326416e-01,6.361299753189086914e-01,-2.304700016975402832e-01,4.431200027465820312e-01,-1.264099925756454468e-01,-7.686499953269958496e-01,5.288199782371520996e-01,4.028199911117553711e-01,-1.480100005865097046e-01,5.207399725914001465e-01,-3.071399927139282227e-01,-3.294200003147125244e-01,-5.475600063800811768e-02,6.963099837303161621e-01,7.215199992060661316e-03,-1.163299977779388428e-01
5.069000180810689926e-03,-7.478299736976623535e-01,1.410800069570541382e-01,-8.480499982833862305e-01,2.402700036764144897e-01,1.332399994134902954e-01,-3.489100039005279541e-01,1.131000041961669922e+00,-1.541599988937377930e+00,2.551900148391723633e-01,-8.479300141334533691e-01,-6.430600285530090332e-01,3.528400063514709473e-01,-3.783999979496002197e-01,6.538000106811523438e-01,-2.787500023841857910e-01,-9.662599861621856689e-02,5.648300051689147949e-02,-1.785899996757507324e-01,-8.709099888801574707e-01,-1.724600046873092651e-01,1.093799948692321777e+00,6.756599992513656616e-02,5.212100148200988770e-01,8.091300129890441895e-01,-1.806300044059753418e+00,3.611699938774108887e-01,5.547900199890136719e-01,2.817299962043762207e-01,-4.134399816393852234e-02,2.024600028991699219e+00,4.274300038814544678e-01,3.694599866867065430e-01,-3.578400015830993652e-01,-1.036200046539306641e+00,-1.666499972343444824e-01,-7.810000330209732056e-02,-1.546700000762939453e+00,-3.890599906444549561e-01,-2.849600017070770264e-01,1.156700029969215393e-01,6.297000050544738770e-01,-4.868499934673309326e-01,3.686200082302093506e-01,1.477100014686584473e+00,-2.172899991273880005e-02,-1.145900011062622070e+00,6.098299846053123474e-02,-2.992100119590759277e-01,-3.434700071811676025e-01
1.889299988746643066e+00,7.724099755287170410e-01,5.314500071108341217e-03,-1.086599946022033691e+00,-6.902599930763244629e-01,1.222699999809265137e+00,1.180099964141845703e+00,1.209599971771240234e+00,4.366500079631805420e-01,-3.156099915504455566e-01,8.007400035858154297e-01,3.124000132083892822e-01,-2.858900129795074463e-01,1.216799974441528320e+00,-1.022199988365173340e+00,2.088399976491928101e-01,-1.405699968338012695e+00,-4.869099855422973633e-01,6.717100143432617188e-01,6.415299773216247559e-01,-9.312199950218200684e-01,-7.653700113296508789e-01,7.881099730730056763e-02,-3.719399869441986084e-01,7.970800250768661499e-02,-3.046799898147583008e-01,8.477000147104263306e-02,1.625499963760375977e+00,-8.667500317096710205e-02,5.835699848830699921e-03,1.339000016450881958e-01,2.001499980688095093e-01,7.836499810218811035e-01,5.478500127792358398e-01,-6.524800062179565430e-01,2.144999951124191284e-01,3.540000021457672119e-01,2.033900022506713867e-01,1.327700018882751465e+00,7.764999866485595703e-01,-8.646000176668167114e-02,-2.125300019979476929e-01,-3.168100118637084961e-01,-2.295199930667877197e-01,-6.648300290107727051e-01,-6.187499761581420898e-01,7.239599823951721191e-01,-6.719200015068054199e-01,-3.596299886703491211e-01,-7.113800048828125000e-01
5.386700034141540527e-01,-1.349400043487548828e+00,-3.107799887657165527e-01,1.226800009608268738e-01,5.640500187873840332e-01,3.671199977397918701e-01,-3.406000137329101562e-01,-6.403700113296508789e-01,7.363499999046325684e-01,-7.369999885559082031e-01,1.136899948120117188e+00,3.476400077342987061e-01,1.559399962425231934e+00,-3.804500028491020203e-02,-6.264299750328063965e-01,2.255199998617172241e-01,2.847999930381774902e-01,5.146500095725059509e-02,-3.032299876213073730e-01,3.683499991893768311e-02,-1.424999952316284180e+00,-1.684000015258789062e+00,5.206099748611450195e-01,1.360700000077486038e-03,1.100300028920173645e-01,7.077299952507019043e-01,-3.094600141048431396e-01,3.675799965858459473e-01,5.135300159454345703e-01,9.647800028324127197e-02,-5.273799896240234375e-01,-1.101899966597557068e-01,-4.177600145339965820e-01,5.859000086784362793e-01,-2.287299931049346924e-01,2.110999971628189087e-01,-1.211500048637390137e+00,-4.189400076866149902e-01,2.519200146198272705e-01,4.364700019359588623e-01,1.390900015830993652e-01,5.465199947357177734e-01,-7.684900164604187012e-01,-6.799700260162353516e-01,9.187499880790710449e-01,-7.889900356531143188e-03,9.441300034523010254e-01,1.024099946022033691e+00,-2.213400006294250488e-01,1.910700052976608276e-01
-4.400300085544586182e-01,-8.718399703502655029e-02,-2.971400022506713867e-01,-6.118699908256530762e-01,-1.598600000143051147e-01,5.461400002241134644e-02,2.206799983978271484e-01,-3.573099970817565918e-01,3.732899948954582214e-02,-4.604100063443183899e-02,6.771299839019775391e-01,4.736799895763397217e-01,9.319900274276733398e-01,-3.409999907016754150e-01,5.890100002288818359e-01,1.040799975395202637e+00,1.809100061655044556e-01,-4.602099955081939697e-01,8.783199787139892578e-01,-9.123700261116027832e-01,4.504700005054473877e-01,-2.334800064563751221e-01,-2.802599966526031494e-02,2.229499965906143188e-01,-3.570699989795684814e-01,-1.267799973487854004e+00,-8.206500113010406494e-02,-6.266400218009948730e-01,3.789699971675872803e-01,-5.340499877929687500e-01,2.545500040054321289e+00,2.690100073814392090e-01,-1.371500015258789062e+00,-6.867700219154357910e-01,3.346099853515625000e-01,-7.691600173711776733e-02,5.890300273895263672e-01,1.772799938917160034e-01,-1.313599944114685059e-01,-1.788399964570999146e-01,-8.138299733400344849e-02,-2.073300033807754517e-01,1.293699979782104492e+00,1.065700054168701172e+00,-5.965899825096130371e-01,-4.751299917697906494e-01,3.761399984359741211e-01,6.565099954605102539e-01,1.403700001537799835e-02,1.451199948787689209e-01
1.951500028371810913e-01,7.978600263595581055e-01,-6.185899972915649414e-01,8.703599870204925537e-02,2.082200050354003906e-01,-3.515900075435638428e-01,3.878099918365478516e-01,-3.196200132369995117e-01,2.368299961090087891e-01,-1.081599950790405273e+00,-2.026100009679794312e-01,-2.864499948918819427e-02,1.790699921548366547e-02,6.452500224113464355e-01,-2.498400062322616577e-01,4.632399976253509521e-02,-9.484599828720092773e-01,6.743599772453308105e-01,3.642300069332122803e-01,-1.194399952888488770e+00,1.681600064039230347e-01,1.712899953126907349e-01,-7.630199790000915527e-01,1.223399955779314041e-02,-5.751100182533264160e-01,-9.119799733161926270e-02,3.045899868011474609e-01,1.839400053024291992e+00,1.203199982643127441e+00,-1.137400031089782715e+00,4.090000092983245850e-01,3.388699889183044434e-01,-3.289200067520141602e-01,8.592000007629394531e-01,6.594300270080566406e-02,8.370199799537658691e-01,3.904899954795837402e-01,2.463099956512451172e-01,-3.047100007534027100e-01,4.686900079250335693e-01,6.119099855422973633e-01,-1.290399953722953796e-02,3.811199963092803955e-01,2.398799955844879150e-01,-3.231000006198883057e-01,-7.769600152969360352e-01,8.246200084686279297e-01,-7.125700116157531738e-01,-4.074099957942962646e-01,8.563499897718429565e-03
3.367199897766113281e-01,2.236800044775009155e-01,-5.590900182723999023e-01,-4.025000035762786865e-01,2.297900021076202393e-01,-3.755500018596649170e-01,-2.280000001192092896e-01,-3.728899955749511719e-01,1.442099958658218384e-01,5.015299916267395020e-01,-3.670200109481811523e-01,2.738499939441680908e-01,9.623499959707260132e-02,3.863900005817413330e-01,2.652199938893318176e-02,-2.850700020790100098e-01,2.827500104904174805e-01,4.516400098800659180e-01,2.970400080084800720e-02,1.565999984741210938e-01,-5.359699726104736328e-01,-3.348200023174285889e-01,2.052299976348876953e-01,2.182399928569793701e-01,7.370600104331970215e-01,-3.607200086116790771e-01,-1.289299964904785156e+00,1.021700024604797363e+00,2.274500019848346710e-02,-2.283499985933303833e-01,1.814199984073638916e-01,-1.092599987983703613e+00,3.905399888753890991e-02,-2.486300021409988403e-01,-1.732800006866455078e-01,-1.394499987363815308e-01,4.077099859714508057e-01,2.117300033569335938e-01,-7.792999744415283203e-01,-3.006300032138824463e-01,5.680000036954879761e-02,-2.887499928474426270e-01,-7.248499989509582520e-01,1.370999962091445923e-01,-8.667500317096710205e-02,-1.923999935388565063e-01,1.068399995565414429e-01,-3.621400147676467896e-02,1.597200036048889160e-01,4.394699931144714355e-01
7.772200107574462891e-01,3.006699979305267334e-01,-1.724599957466125488e+00,-2.807299979031085968e-02,1.164800047874450684e+00,-2.186899930238723755e-01,3.505800068378448486e-01,-9.340500086545944214e-02,5.104300007224082947e-02,1.946300029754638672e+00,2.918300032615661621e-01,-6.969599723815917969e-01,1.042500019073486328e+00,-1.701200008392333984e-01,-7.099000215530395508e-01,1.711400002241134644e-01,-4.006800055503845215e-01,3.925499916076660156e-01,5.823000147938728333e-02,-1.088899970054626465e+00,-6.468200087547302246e-01,4.688400030136108398e-01,5.506700277328491211e-01,-2.443199977278709412e-02,-2.838500142097473145e-01,5.067800283432006836e-01,-8.111400008201599121e-01,1.893900036811828613e+00,1.195999979972839355e+00,-9.215299785137176514e-02,9.247099757194519043e-01,-2.198799997568130493e-01,-6.427399814128875732e-02,6.352200359106063843e-02,8.565999865531921387e-01,-3.405500054359436035e-01,-8.852400183677673340e-01,2.480500042438507080e-01,8.105099797248840332e-01,1.375499963760375977e-01,6.391299962997436523e-01,5.190299823880195618e-02,-7.708899974822998047e-01,-5.085499882698059082e-01,1.365499973297119141e+00,1.095399975776672363e+00,7.918199896812438965e-01,4.254400134086608887e-01,-3.960599899291992188e-01,1.048099994659423828e-01
-2.839199900627136230e-01,-4.093199968338012695e-01,-4.698000103235244751e-02,-5.661600232124328613e-01,-5.573499947786331177e-02,-4.134599864482879639e-01,-3.288899958133697510e-01,-1.209599971771240234e+00,-5.881199836730957031e-01,2.018000036478042603e-01,-1.619500070810317993e-01,1.028599977493286133e+00,-6.955599784851074219e-01,7.681999802589416504e-01,-4.336900115013122559e-01,1.032899975776672363e+00,-5.103600025177001953e-01,-1.230399966239929199e+00,2.721500098705291748e-01,4.334299862384796143e-01,-1.100200057029724121e+00,2.346300035715103149e-01,5.420600175857543945e-01,-6.178100109100341797e-01,-9.618800133466720581e-02,-1.440600007772445679e-01,1.614499986171722412e-01,1.250300049781799316e+00,-3.267599940299987793e-01,-7.723500132560729980e-01,-7.515699863433837891e-01,3.601700067520141602e-01,8.605999946594238281e-01,-9.111899882555007935e-02,5.490700006484985352e-01,1.819900050759315491e-02,2.942200005054473877e-01,7.645699977874755859e-01,3.193700015544891357e-01,-9.587399661540985107e-02,-7.337700128555297852e-01,1.010900020599365234e+00,-1.675300002098083496e-01,3.274199962615966797e-01,-2.991800010204315186e-01,1.502400040626525879e-01,2.549499869346618652e-01,-1.151299953460693359e+00,8.542900085449218750e-01,3.279799968004226685e-02
